Swiiz_z,44,p-obsidian
Swiiz_z,124,p-cod
Swiiz_z,9,p-cobblestone
Swiiz_z,1,p-diamond_pickaxe
Swiiz_z,2,d-piston
Swiiz_z,1,d-lever
Swiiz_z,124,d-prismarine_shard
Swiiz_z,43,d-prismarine_crystals
Swiiz_z,2,d-cobblestone
Swiiz_z,3,d-stick
Swiiz_z,896,d-emerald
Swiiz_z,1,d-diamond_pickaxe
Swiiz_z,256,d-gold_nugget
Swiiz_z,1,d-bone_meal
Swiiz_z,28,d-netherrack
Swiiz_z,3,z-interact_with_smithing_table
Swiiz_z,1,z-inspect_hopper
Swiiz_z,5,z-interact_with_crafting_table
Swiiz_z,1,z-open_barrel
Swiiz_z,117916,z-play_one_minute
Swiiz_z,199,z-open_shulker_box
Swiiz_z,10,z-leave_game
Swiiz_z,117466,z-time_since_death
Swiiz_z,420,z-damage_resisted
Swiiz_z,117916,z-time_since_rest
Swiiz_z,374965,z-walk_one_cm
Swiiz_z,416590,z-sprint_one_cm
Swiiz_z,5,z-open_enderchest
Swiiz_z,4154,z-damage_taken
Swiiz_z,123,z-damage_absorbed
Swiiz_z,31,z-drop
Swiiz_z,602,z-damage_dealt
Swiiz_z,35,z-talked_to_villager
Swiiz_z,538186,z-fly_one_cm
Swiiz_z,2,z-player_kills
Swiiz_z,70,z-open_chest
Swiiz_z,17567,z-crouch_one_cm
Swiiz_z,4859,z-sneak_time
Swiiz_z,184,z-walk_under_water_one_cm
Swiiz_z,2375288,z-aviate_one_cm
Swiiz_z,1136,z-jump
Swiiz_z,1,z-interact_with_blast_furnace
Swiiz_z,2028,z-walk_on_water_one_cm
Swiiz_z,41973,z-fall_one_cm
Swiiz_z,24,z-inspect_dispenser
FreakinHa,4,m-red_shulker_box
FreakinHa,4,m-cyan_shulker_box
FreakinHa,756,m-obsidian
FreakinHa,18715,m-granite
FreakinHa,72,m-red_sand
FreakinHa,32,m-acacia_log
FreakinHa,2,m-crimson_trapdoor
FreakinHa,202,m-hopper
FreakinHa,6,m-crimson_fungus
FreakinHa,5,m-oxeye_daisy
FreakinHa,1,m-spawner
FreakinHa,12,m-light_blue_stained_glass
FreakinHa,15,m-polished_blackstone_bricks
FreakinHa,4,m-tall_seagrass
FreakinHa,24,m-magma_block
FreakinHa,213,m-sticky_piston
FreakinHa,7,m-barrel
FreakinHa,173,m-fire
FreakinHa,1,m-dead_fire_coral_wall_fan
FreakinHa,13,m-twisting_vines
FreakinHa,8,m-quartz_slab
FreakinHa,14,m-light_gray_concrete
FreakinHa,8,m-pink_tulip
FreakinHa,1419,m-white_shulker_box
FreakinHa,1,m-white_banner
FreakinHa,152,m-iron_block
FreakinHa,24,m-player_head
FreakinHa,3,m-tripwire
FreakinHa,7,m-orange_bed
FreakinHa,11,m-sandstone_slab
FreakinHa,10,m-kelp_plant
FreakinHa,19,m-player_wall_head
FreakinHa,318,m-crimson_nylium
FreakinHa,4,m-note_block
FreakinHa,17,m-dead_bush
FreakinHa,8,m-spruce_wall_sign
FreakinHa,4,m-smooth_quartz_slab
FreakinHa,139,m-glass
FreakinHa,3,m-dead_tube_coral_fan
FreakinHa,34,m-lime_shulker_box
FreakinHa,5,m-sugar_cane
FreakinHa,2,m-damaged_anvil
FreakinHa,11,m-spruce_sign
FreakinHa,6,m-white_terracotta
FreakinHa,26,m-repeater
FreakinHa,2,m-lilac
FreakinHa,1,m-warped_fungus
FreakinHa,15,m-stone_brick_stairs
FreakinHa,1,m-infested_mossy_stone_bricks
FreakinHa,126,m-grass
FreakinHa,1,m-oak_fence_gate
FreakinHa,11,m-smooth_quartz
FreakinHa,4,m-blue_shulker_box
FreakinHa,1,m-stonecutter
FreakinHa,417,m-piston
FreakinHa,20,m-purple_glazed_terracotta
FreakinHa,10,m-pink_shulker_box
FreakinHa,1963,m-yellow_terracotta
FreakinHa,5,m-dark_prismarine
FreakinHa,5,m-mossy_cobblestone
FreakinHa,1,m-stripped_birch_log
FreakinHa,17,m-end_stone
FreakinHa,839,m-shulker_box
FreakinHa,28,m-nether_bricks
FreakinHa,8,m-allium
FreakinHa,1,m-spruce_fence
FreakinHa,46,m-crimson_roots
FreakinHa,23,m-orange_shulker_box
FreakinHa,35,m-redstone_wire
FreakinHa,1,m-cartography_table
FreakinHa,514,m-redstone_ore
FreakinHa,1,m-acacia_trapdoor
FreakinHa,1,m-acacia_wood
FreakinHa,20361,m-andesite
FreakinHa,45,m-white_glazed_terracotta
FreakinHa,299,m-potatoes
FreakinHa,179,m-rail
FreakinHa,5,m-respawn_anchor
FreakinHa,36,m-cobblestone_slab
FreakinHa,1,m-warped_stem
FreakinHa,1,m-bamboo
FreakinHa,21,m-smooth_quartz_stairs
FreakinHa,39,m-warped_trapdoor
FreakinHa,59,m-bone_block
FreakinHa,383,m-ender_chest
FreakinHa,10,m-smithing_table
FreakinHa,3,m-oak_slab
FreakinHa,3,m-light_gray_carpet
FreakinHa,245,m-redstone_block
FreakinHa,9,m-gray_concrete
FreakinHa,2,m-glass_pane
FreakinHa,9,m-comparator
FreakinHa,75,m-soul_sand
FreakinHa,10,m-lily_of_the_valley
FreakinHa,6,m-stone_brick_slab
FreakinHa,350,m-observer
FreakinHa,2,m-polished_blackstone_brick_wall
FreakinHa,2,m-dandelion
FreakinHa,4,m-cornflower
FreakinHa,5,m-light_gray_concrete_powder
FreakinHa,5,m-spruce_button
FreakinHa,658,m-sponge
FreakinHa,15,m-dropper
FreakinHa,20,m-warped_roots
FreakinHa,10,m-crimson_slab
FreakinHa,18,m-tall_grass
FreakinHa,19807,m-diorite
FreakinHa,424,m-warped_wart_block
FreakinHa,631,m-red_terracotta
FreakinHa,3,m-coarse_dirt
FreakinHa,6,m-cobblestone_wall
FreakinHa,1,m-white_carpet
FreakinHa,8,m-spruce_log
FreakinHa,1,m-dead_bubble_coral_fan
FreakinHa,28,m-birch_leaves
FreakinHa,30,m-quartz_pillar
FreakinHa,7585,m-gravel
FreakinHa,16,m-cobweb
FreakinHa,11,m-brown_terracotta
FreakinHa,22,m-polished_blackstone
FreakinHa,17,m-spruce_fence_gate
FreakinHa,1,m-acacia_planks
FreakinHa,205,m-stone_bricks
FreakinHa,2132,m-gold_ore
FreakinHa,1,m-chipped_anvil
FreakinHa,2,m-iron_trapdoor
FreakinHa,13,m-black_shulker_box
FreakinHa,6,m-spruce_planks
FreakinHa,3,m-stone_pressure_plate
FreakinHa,23,m-farmland
FreakinHa,4,m-brewing_stand
FreakinHa,2,m-spruce_trapdoor
FreakinHa,11931,m-grass_block
FreakinHa,2,m-dead_tube_coral_block
FreakinHa,1184,m-white_concrete
FreakinHa,3,m-soul_soil
FreakinHa,3,m-polished_blackstone_brick_slab
FreakinHa,4,m-polished_diorite
FreakinHa,10,m-stripped_warped_hyphae
FreakinHa,5,m-composter
FreakinHa,1,m-smooth_stone
FreakinHa,32,m-glowstone
FreakinHa,2593,m-iron_ore
FreakinHa,1,m-turtle_egg
FreakinHa,34,m-target
FreakinHa,2,m-anvil
FreakinHa,3,m-azure_bluet
FreakinHa,13,m-red_tulip
FreakinHa,49,m-iron_bars
FreakinHa,5,m-netherite_block
FreakinHa,20,m-brown_shulker_box
FreakinHa,9,m-quartz_block
FreakinHa,5,m-polished_blackstone_wall
FreakinHa,108,m-blackstone
FreakinHa,41,m-twisting_vines_plant
FreakinHa,2148,m-orange_terracotta
FreakinHa,1,m-chiseled_quartz_block
FreakinHa,92,m-clay
FreakinHa,4,m-light_gray_terracotta
FreakinHa,13,m-poppy
FreakinHa,11,m-beacon
FreakinHa,648,m-chest
FreakinHa,13,m-nether_quartz_ore
FreakinHa,631,m-cobblestone
FreakinHa,1786,m-slime_block
FreakinHa,2,m-prismarine
FreakinHa,35,m-oak_planks
FreakinHa,3,m-wall_torch
FreakinHa,5,m-stone_stairs
FreakinHa,5,m-light_weighted_pressure_plate
FreakinHa,9,m-seagrass
FreakinHa,441,m-warped_nylium
FreakinHa,30,m-light_gray_glazed_terracotta
FreakinHa,66,m-powered_rail
FreakinHa,86,m-nether_wart_block
FreakinHa,1,m-warped_planks
FreakinHa,14,m-birch_log
FreakinHa,12,m-birch_trapdoor
FreakinHa,4,m-tnt
FreakinHa,10,m-orange_tulip
FreakinHa,3,m-smooth_stone_slab
FreakinHa,66,m-oak_log
FreakinHa,28663,m-dirt
FreakinHa,4368,m-sand
FreakinHa,21,m-dispenser
FreakinHa,17280,m-netherrack
FreakinHa,962,m-ancient_debris
FreakinHa,734,m-oak_leaves
FreakinHa,45,m-emerald_block
FreakinHa,11,m-nether_gold_ore
FreakinHa,151,m-diamond_ore
FreakinHa,2,m-red_carpet
FreakinHa,16,m-blackstone_wall
FreakinHa,3,m-red_stained_glass
FreakinHa,2,m-gray_shulker_box
FreakinHa,5,m-gray_glazed_terracotta
FreakinHa,1,m-gray_stained_glass_pane
FreakinHa,64,m-lever
FreakinHa,2,m-stone_button
FreakinHa,2,m-light_blue_glazed_terracotta
FreakinHa,144,m-white_stained_glass
FreakinHa,34,m-spruce_leaves
FreakinHa,3,m-acacia_slab
FreakinHa,41,m-sandstone
FreakinHa,1,m-heavy_weighted_pressure_plate
FreakinHa,28,m-furnace
FreakinHa,1,m-black_glazed_terracotta
FreakinHa,1,m-stripped_spruce_log
FreakinHa,2,m-black_concrete
FreakinHa,112,m-light_gray_shulker_box
FreakinHa,1,m-detector_rail
FreakinHa,5,m-peony
FreakinHa,82,m-gold_block
FreakinHa,2,m-nether_brick_fence
FreakinHa,136,m-bookshelf
FreakinHa,28,m-shroomlight
FreakinHa,2,m-crimson_door
FreakinHa,424,m-packed_ice
FreakinHa,325,m-wet_sponge
FreakinHa,15,m-white_tulip
FreakinHa,326033,m-stone
FreakinHa,49,m-yellow_shulker_box
FreakinHa,2,m-birch_pressure_plate
FreakinHa,3,m-scaffolding
FreakinHa,125,m-light_blue_shulker_box
FreakinHa,21,m-infested_stone_bricks
FreakinHa,1650,m-basalt
FreakinHa,9,m-oak_fence
FreakinHa,68,m-crafting_table
FreakinHa,20,m-honey_block
FreakinHa,33,m-gray_stained_glass
FreakinHa,4,m-rose_bush
FreakinHa,3,m-lectern
FreakinHa,3,m-andesite_wall
FreakinHa,116,m-stone_slab
FreakinHa,10,m-quartz_bricks
FreakinHa,102,m-lapis_ore
FreakinHa,4,m-lily_pad
FreakinHa,1,m-prismarine_bricks
FreakinHa,18,m-cactus
FreakinHa,1,m-gray_concrete_powder
FreakinHa,3,m-green_shulker_box
FreakinHa,10,m-sea_pickle
FreakinHa,1,m-polished_blackstone_stairs
FreakinHa,25,m-polished_blackstone_slab
FreakinHa,1,m-redstone_torch
FreakinHa,27,m-ice
FreakinHa,1,m-bee_nest
FreakinHa,4,m-warped_hyphae
FreakinHa,6,m-dead_brain_coral_block
FreakinHa,1,m-dead_brain_coral_wall_fan
FreakinHa,5031,m-coal_ore
FreakinHa,2,m-cyan_carpet
FreakinHa,4,m-lodestone
FreakinHa,69,m-cracked_stone_bricks
FreakinHa,570,m-terracotta
FreakinHa,19,m-polished_andesite
FreakinHa,1,m-dead_bubble_coral_wall_fan
FreakinHa,116,m-mossy_stone_bricks
FreakinHa,490565,dig
FreakinHa,7,u-smooth_quartz_slab
FreakinHa,15,u-dispenser
FreakinHa,14,u-polished_blackstone
FreakinHa,559,u-chest
FreakinHa,5447,u-stone
FreakinHa,1299,u-white_shulker_box
FreakinHa,14,u-soul_sand
FreakinHa,30,u-snowball
FreakinHa,1,u-stripped_spruce_log
FreakinHa,226,u-packed_ice
FreakinHa,9,u-spruce_boat
FreakinHa,11,u-honey_block
FreakinHa,5,u-lava_bucket
FreakinHa,52446,u-netherite_shovel
FreakinHa,29,u-quartz_pillar
FreakinHa,26,u-warped_hyphae
FreakinHa,148,u-grass_block
FreakinHa,24,u-orange_shulker_box
FreakinHa,52,u-quartz_block
FreakinHa,225,u-wet_sponge
FreakinHa,1507,u-netherite_hoe
FreakinHa,5,u-stone_brick_stairs
FreakinHa,183,u-bow
FreakinHa,11,u-furnace
FreakinHa,297,u-potato
FreakinHa,1,u-dead_brain_coral_fan
FreakinHa,2,u-mossy_stone_bricks
FreakinHa,36,u-diorite
FreakinHa,1,u-damaged_anvil
FreakinHa,3,u-acacia_trapdoor
FreakinHa,249,u-powered_rail
FreakinHa,2,u-blackstone
FreakinHa,225,u-wooden_pickaxe
FreakinHa,3,u-composter
FreakinHa,23,u-smooth_quartz_stairs
FreakinHa,4,u-respawn_anchor
FreakinHa,207,u-sand
FreakinHa,98,u-gray_concrete
FreakinHa,1,u-chiseled_quartz_block
FreakinHa,10,u-crying_obsidian
FreakinHa,3,u-gray_stained_glass_pane
FreakinHa,2,u-cyan_carpet
FreakinHa,59,u-stone_button
FreakinHa,246,u-red_terracotta
FreakinHa,1,u-white_glazed_terracotta
FreakinHa,2,u-lectern
FreakinHa,4,u-diamond_ore
FreakinHa,1,u-soul_lantern
FreakinHa,50,u-nether_wart_block
FreakinHa,424,u-diamond_sword
FreakinHa,7,u-smithing_table
FreakinHa,532,u-white_stained_glass
FreakinHa,13,u-ice
FreakinHa,2,u-oak_boat
FreakinHa,231,u-gray_stained_glass
FreakinHa,3,u-polished_blackstone_brick_slab
FreakinHa,4,u-iron_bars
FreakinHa,2,u-dead_tube_coral_block
FreakinHa,14,u-light_gray_carpet
FreakinHa,9,u-torch
FreakinHa,11971,u-netherrack
FreakinHa,6,u-orange_bed
FreakinHa,80,u-light_gray_shulker_box
FreakinHa,1,u-polished_blackstone_wall
FreakinHa,72,u-dragon_egg
FreakinHa,31,u-anvil
FreakinHa,1,u-target
FreakinHa,851,u-ancient_debris
FreakinHa,347,u-warped_wart_block
FreakinHa,1,u-nether_quartz_ore
FreakinHa,2,u-dead_brain_coral_block
FreakinHa,1,u-oak_fence_gate
FreakinHa,4,u-polished_diorite
FreakinHa,11,u-shroomlight
FreakinHa,3,u-red_shulker_box
FreakinHa,3,u-sea_lantern
FreakinHa,1,u-chipped_anvil
FreakinHa,4,u-spruce_button
FreakinHa,4,u-cyan_shulker_box
FreakinHa,122,u-iron_block
FreakinHa,10,u-light_weighted_pressure_plate
FreakinHa,1,u-iron_axe
FreakinHa,1263,u-slime_block
FreakinHa,8,u-smooth_quartz
FreakinHa,3,u-totem_of_undying
FreakinHa,61,u-glowstone
FreakinHa,3,u-gray_glazed_terracotta
FreakinHa,1,u-iron_trapdoor
FreakinHa,26,u-orange_terracotta
FreakinHa,916,u-observer
FreakinHa,594,u-water_bucket
FreakinHa,119,u-light_blue_shulker_box
FreakinHa,2,u-light_blue_glazed_terracotta
FreakinHa,45,u-yellow_shulker_box
FreakinHa,64,u-gold_ore
FreakinHa,1,u-spruce_fence_gate
FreakinHa,1,u-cracked_stone_bricks
FreakinHa,1,u-polished_blackstone_bricks
FreakinHa,57,u-rail
FreakinHa,37,u-comparator
FreakinHa,35,u-tnt
FreakinHa,2,u-oak_slab
FreakinHa,62,u-crafting_table
FreakinHa,33,u-lime_shulker_box
FreakinHa,3,u-spruce_log
FreakinHa,6,u-dark_prismarine
FreakinHa,15643,u-diamond_pickaxe
FreakinHa,414,u-diamond_shovel
FreakinHa,10,u-spruce_sapling
FreakinHa,33,u-crimson_nylium
FreakinHa,13,u-cobblestone
FreakinHa,449,u-cooked_porkchop
FreakinHa,2,u-glass_pane
FreakinHa,4,u-dead_tube_coral_fan
FreakinHa,613,u-diamond_hoe
FreakinHa,35,u-player_head
FreakinHa,16,u-spruce_leaves
FreakinHa,2,u-birch_pressure_plate
FreakinHa,4,u-nether_bricks
FreakinHa,49,u-obsidian
FreakinHa,2,u-milk_bucket
FreakinHa,3,u-glass
FreakinHa,5,u-coal_ore
FreakinHa,41,u-quartz_slab
FreakinHa,229,u-warped_nylium
FreakinHa,1,u-crimson_roots
FreakinHa,7,u-item_frame
FreakinHa,30,u-stone_bricks
FreakinHa,38,u-repeater
FreakinHa,24,u-redstone_lamp
FreakinHa,31,u-magma_block
FreakinHa,1,u-warped_fungus
FreakinHa,9,u-scaffolding
FreakinHa,5,u-blue_shulker_box
FreakinHa,12,u-gold_block
FreakinHa,1,u-polished_blackstone_stairs
FreakinHa,353,u-dropper
FreakinHa,26,u-ender_pearl
FreakinHa,8,u-sandstone
FreakinHa,396,u-redstone_block
FreakinHa,522,u-diamond_axe
FreakinHa,4400,u-light_blue_concrete
FreakinHa,59,u-yellow_terracotta
FreakinHa,550,u-sponge
FreakinHa,3,u-note_block
FreakinHa,5,u-end_stone
FreakinHa,182,u-sticky_piston
FreakinHa,3,u-redstone_torch
FreakinHa,297,u-lever
FreakinHa,480,u-firework_rocket
FreakinHa,2,u-gray_shulker_box
FreakinHa,50,u-gravel
FreakinHa,1,u-string
FreakinHa,25,u-stripped_warped_hyphae
FreakinHa,49,u-andesite
FreakinHa,187,u-smooth_stone_slab
FreakinHa,1,u-tropical_fish_bucket
FreakinHa,39986,u-white_concrete
FreakinHa,331,u-bone_meal
FreakinHa,264,u-experience_bottle
FreakinHa,1485,u-netherite_sword
FreakinHa,98,u-trident
FreakinHa,151,u-flint_and_steel
FreakinHa,64,u-redstone_ore
FreakinHa,52,u-redstone
FreakinHa,434,u-ender_chest
FreakinHa,19,u-brown_shulker_box
FreakinHa,259,u-dirt
FreakinHa,51,u-white_carpet
FreakinHa,183,u-hopper
FreakinHa,6,u-prismarine_bricks
FreakinHa,1,u-spruce_fence
FreakinHa,658,u-shulker_box
FreakinHa,11,u-light_blue_stained_glass
FreakinHa,128,u-granite
FreakinHa,43,u-andesite_wall
FreakinHa,120,u-bookshelf
FreakinHa,6,u-crimson_slab
FreakinHa,44,u-acacia_slab
FreakinHa,301,u-emerald_block
FreakinHa,331,u-golden_carrot
FreakinHa,1,u-soul_soil
FreakinHa,41,u-minecart
FreakinHa,417320,u-netherite_pickaxe
FreakinHa,47,u-enchanted_golden_apple
FreakinHa,4,u-turtle_egg
FreakinHa,8,u-quartz_bricks
FreakinHa,12,u-iron_ore
FreakinHa,4,u-lodestone
FreakinHa,1,u-polished_andesite
FreakinHa,10,u-black_shulker_box
FreakinHa,13,u-spruce_sign
FreakinHa,21,u-beacon
FreakinHa,1,u-cobblestone_slab
FreakinHa,4,u-light_gray_concrete_powder
FreakinHa,1,u-warped_planks
FreakinHa,125,u-cyan_stained_glass
FreakinHa,8,u-netherite_block
FreakinHa,221,u-piston
FreakinHa,36,u-lapis_ore
FreakinHa,1,u-map
FreakinHa,1072,u-netherite_axe
FreakinHa,4,u-detector_rail
FreakinHa,1,u-stone_slab
FreakinHa,4,u-green_shulker_box
FreakinHa,1,u-white_banner
FreakinHa,605,u-bucket
FreakinHa,9,u-pink_shulker_box
FreakinHa,1,u-yellow_bed
FreakinHa,1,u-smooth_stone
FreakinHa,1,u-splash_potion
FreakinHa,433188,picks
FreakinHa,52860,shovels
FreakinHa,1595,axes
FreakinHa,190,c-black_dye
FreakinHa,20,c-blaze_powder
FreakinHa,4800,c-slime_block
FreakinHa,12,c-lime_glazed_terracotta
FreakinHa,27,c-diamond_shovel
FreakinHa,112,c-bookshelf
FreakinHa,96,c-shulker_box
FreakinHa,142,c-quartz_block
FreakinHa,1,c-glass
FreakinHa,1,c-netherite_boots
FreakinHa,12826,c-white_shulker_box
FreakinHa,5238,c-glass_bottle
FreakinHa,13194,c-emerald
FreakinHa,126,c-acacia_slab
FreakinHa,448,c-sticky_piston
FreakinHa,1723,c-compass
FreakinHa,192,c-iron_block
FreakinHa,768,c-white_terracotta
FreakinHa,137102,c-gold_ingot
FreakinHa,193,c-light_gray_dye
FreakinHa,65,c-netherite_ingot
FreakinHa,4000,c-polished_blackstone_bricks
FreakinHa,1260,c-golden_carrot
FreakinHa,1,c-iron_nugget
FreakinHa,2,c-crimson_trapdoor
FreakinHa,322,c-experience_bottle
FreakinHa,7295,c-bone_meal
FreakinHa,120,c-andesite_wall
FreakinHa,258,c-detector_rail
FreakinHa,1,c-light_gray_shulker_box
FreakinHa,1,c-red_shulker_box
FreakinHa,126,c-quartz_slab
FreakinHa,12,c-red_glazed_terracotta
FreakinHa,12,c-redstone_block
FreakinHa,448,c-light_gray_terracotta
FreakinHa,6271,c-polished_blackstone_brick_slab
FreakinHa,12,c-acacia_trapdoor
FreakinHa,1384,c-glowstone
FreakinHa,213,c-enchanted_book
FreakinHa,12,c-magenta_glazed_terracotta
FreakinHa,2,c-gray_shulker_box
FreakinHa,12,c-black_glazed_terracotta
FreakinHa,100,c-oak_planks
FreakinHa,24,c-purple_glazed_terracotta
FreakinHa,192,c-cyan_terracotta
FreakinHa,1861,c-polished_basalt
FreakinHa,232,c-chest
FreakinHa,1728,c-magma_block
FreakinHa,2,c-dropper
FreakinHa,64,c-item_frame
FreakinHa,7,c-crafting_table
FreakinHa,1723,c-map
FreakinHa,2756,c-spruce_planks
FreakinHa,33,c-wooden_pickaxe
FreakinHa,1,c-brown_dye
FreakinHa,15566,c-gold_block
FreakinHa,696,c-birch_planks
FreakinHa,55,c-brown_glazed_terracotta
FreakinHa,1,c-dispenser
FreakinHa,1856,c-apple
FreakinHa,554,c-book
FreakinHa,4850,c-paper
FreakinHa,122,c-purple_dye
FreakinHa,30,c-diamond_pickaxe
FreakinHa,235,c-emerald_block
FreakinHa,7,c-netherite_block
FreakinHa,576,c-gray_terracotta
FreakinHa,6,c-light_weighted_pressure_plate
FreakinHa,4564,c-stick
FreakinHa,2,c-light_blue_dye
FreakinHa,2440,c-iron_ingot
FreakinHa,3,c-light_blue_shulker_box
FreakinHa,69,c-redstone_torch
FreakinHa,1749,c-shears
FreakinHa,12,c-gray_glazed_terracotta
FreakinHa,3912,c-redstone
FreakinHa,1,c-netherite_sword
FreakinHa,9,c-furnace
FreakinHa,25,c-stone_button
FreakinHa,570,c-piston
FreakinHa,2,c-gray_dye
FreakinHa,1744,c-enchanted_golden_apple
FreakinHa,16,c-glass_pane
FreakinHa,1,c-yellow_shulker_box
FreakinHa,192,c-black_terracotta
FreakinHa,549,c-slime_ball
FreakinHa,384,c-cobblestone_wall
FreakinHa,1,c-brown_shulker_box
FreakinHa,24,c-pink_glazed_terracotta
FreakinHa,126,c-filled_map
FreakinHa,3234,c-honey_block
FreakinHa,24,c-blue_glazed_terracotta
FreakinHa,1845,c-observer
FreakinHa,6,c-sugar
FreakinHa,13,c-red_dye
FreakinHa,64,c-purple_terracotta
FreakinHa,256,c-cyan_dye
FreakinHa,1,c-iron_trapdoor
FreakinHa,10812,c-powered_rail
FreakinHa,20,c-bucket
FreakinHa,0,c-air
FreakinHa,193,c-blue_dye
FreakinHa,3,c-gold_nugget
FreakinHa,14714,c-white_dye
FreakinHa,1,c-netherite_shovel
FreakinHa,132,c-acacia_planks
FreakinHa,8,c-torch
FreakinHa,1,b-netherite_pickaxe
FreakinHa,19,p-seagrass
FreakinHa,5,p-anvil
FreakinHa,4,p-prismarine_shard
FreakinHa,128,p-stone_slab
FreakinHa,10,p-smithing_table
FreakinHa,14,p-lead
FreakinHa,20,p-diamond_sword
FreakinHa,195,p-enchanted_book
FreakinHa,1,p-birch_button
FreakinHa,2,p-purple_shulker_box
FreakinHa,4,p-brewing_stand
FreakinHa,39,p-golden_sword
FreakinHa,5734,p-string
FreakinHa,3,p-soul_soil
FreakinHa,28,p-shroomlight
FreakinHa,11,p-diamond_leggings
FreakinHa,1313608,p-gold_nugget
FreakinHa,2,p-dead_bubble_coral_fan
FreakinHa,14,p-black_glazed_terracotta
FreakinHa,6194,p-spruce_planks
FreakinHa,2564,p-enchanted_golden_apple
FreakinHa,8,p-melon_slice
FreakinHa,1277,p-diamond_ore
FreakinHa,53073,p-polished_blackstone_brick_slab
FreakinHa,125,p-white_glazed_terracotta
FreakinHa,1,p-polished_blackstone_stairs
FreakinHa,5,p-composter
FreakinHa,131,p-cyan_stained_glass
FreakinHa,32,p-acacia_log
FreakinHa,1,p-warped_planks
FreakinHa,4,p-gray_shulker_box
FreakinHa,24,p-pink_terracotta
FreakinHa,13,p-rabbit_foot
FreakinHa,168,p-black_dye
FreakinHa,14,p-gray_stained_glass_pane
FreakinHa,7,p-orange_bed
FreakinHa,13362,p-honey_bottle
FreakinHa,24,p-blue_glazed_terracotta
FreakinHa,16,p-blackstone_wall
FreakinHa,8540,p-polished_basalt
FreakinHa,1004,p-iron_block
FreakinHa,67,p-red_tulip
FreakinHa,24,p-carved_pumpkin
FreakinHa,236,p-cyan_terracotta
FreakinHa,2390,p-glowstone
FreakinHa,32,p-bookshelf
FreakinHa,6,p-white_terracotta
FreakinHa,2,p-netherite_chestplate
FreakinHa,47,p-iron_bars
FreakinHa,2021,p-sponge
FreakinHa,400,p-birch_log
FreakinHa,1816,p-magma_block
FreakinHa,9,p-feather
FreakinHa,25,p-water_bucket
FreakinHa,26,p-jungle_log
FreakinHa,57,p-flint
FreakinHa,10,p-gray_concrete
