AniZpit,1,m-tall_seagrass
AniZpit,17,m-iron_ore
AniZpit,2,m-fire
AniZpit,28,m-pumpkin
AniZpit,2,m-black_carpet
AniZpit,2,m-anvil
AniZpit,2,m-quartz_block
AniZpit,2,m-blackstone
AniZpit,1,m-crimson_nylium
AniZpit,14,m-note_block
AniZpit,2,m-beacon
AniZpit,6,m-chest
AniZpit,32,m-cobblestone
AniZpit,8,m-slime_block
AniZpit,2,m-damaged_anvil
AniZpit,2,m-repeater
AniZpit,2,m-light_gray_stained_glass
AniZpit,15,m-tnt
AniZpit,7,m-grass
AniZpit,17,m-sand
AniZpit,95,m-dirt
AniZpit,107,m-piston
AniZpit,591,m-diamond_ore
AniZpit,1,m-red_carpet
AniZpit,2,m-quartz_stairs
AniZpit,306,m-red_stained_glass
AniZpit,1,m-dark_oak_log
AniZpit,88,m-shulker_box
AniZpit,3,m-lever
AniZpit,1,m-white_stained_glass
AniZpit,1,m-redstone_wire
AniZpit,1,m-spruce_leaves
AniZpit,1,m-sandstone
AniZpit,196,m-redstone_ore
AniZpit,28,m-andesite
AniZpit,7,m-black_concrete
AniZpit,5,m-packed_ice
AniZpit,856,m-stone
AniZpit,69,m-ender_chest
AniZpit,30,m-light_blue_shulker_box
AniZpit,1,m-comparator
AniZpit,1,m-lectern
AniZpit,78,m-lapis_ore
AniZpit,14,m-red_concrete
AniZpit,110,m-diorite
AniZpit,4880,m-black_stained_glass
AniZpit,2,m-purple_stained_glass
AniZpit,1,m-sweet_berry_bush
AniZpit,131,m-ice
AniZpit,2,m-coal_ore
AniZpit,33,m-gravel
AniZpit,2,m-chipped_anvil
AniZpit,6,m-gold_ore
AniZpit,9826,dig
AniZpit,2,u-oak_sign
AniZpit,2,u-black_carpet
AniZpit,6,u-chest
AniZpit,316,u-stone
AniZpit,1,u-quartz_stairs
AniZpit,6,u-rotten_flesh
AniZpit,1,u-snowball
AniZpit,2,u-obsidian
AniZpit,4,u-packed_ice
AniZpit,1,u-coal_ore
AniZpit,1,u-quartz_block
AniZpit,2,u-item_frame
AniZpit,2,u-repeater
AniZpit,1,u-red_carpet
AniZpit,86,u-bow
AniZpit,2,u-damaged_anvil
AniZpit,35,u-diorite
AniZpit,5617,u-red_stained_glass
AniZpit,2,u-blackstone
AniZpit,19,u-ender_pearl
AniZpit,1,u-sandstone
AniZpit,211,u-diamond_axe
AniZpit,9,u-sand
AniZpit,13,u-note_block
AniZpit,46,u-lever
AniZpit,14,u-black_concrete
AniZpit,14,u-firework_rocket
AniZpit,1,u-dark_oak_log
AniZpit,1,u-lectern
AniZpit,11,u-diamond_ore
AniZpit,1,u-gravel
AniZpit,425,u-diamond_sword
AniZpit,7,u-white_stained_glass
AniZpit,4,u-andesite
AniZpit,75,u-ice
AniZpit,171,u-gray_stained_glass
AniZpit,2749,u-experience_bottle
AniZpit,61,u-trident
AniZpit,1,u-redstone_ore
AniZpit,4,u-red_concrete
AniZpit,2,u-redstone
AniZpit,72,u-ender_chest
AniZpit,96,u-dirt
AniZpit,4,u-anvil
AniZpit,124,u-shulker_box
AniZpit,12,u-red_shulker_box
AniZpit,1,u-chipped_anvil
AniZpit,53,u-light_gray_stained_glass
AniZpit,14,u-totem_of_undying
AniZpit,315,u-black_stained_glass
AniZpit,61,u-lime_stained_glass
AniZpit,8,u-minecart
AniZpit,63,u-stone_pressure_plate
AniZpit,1169,u-pumpkin
AniZpit,14,u-enchanted_golden_apple
AniZpit,157,u-wheat_seeds
AniZpit,30,u-light_blue_shulker_box
AniZpit,1,u-beacon
AniZpit,1,u-rail
AniZpit,1,u-comparator
AniZpit,98,u-tnt
AniZpit,3,u-birch_sign
AniZpit,3,u-cod
AniZpit,2,u-purple_stained_glass
AniZpit,394,u-piston
AniZpit,9576,u-diamond_pickaxe
AniZpit,126,u-diamond_shovel
AniZpit,1,u-crimson_nylium
AniZpit,87,u-cobblestone
AniZpit,238,u-cooked_porkchop
AniZpit,9576,picks
AniZpit,126,shovels
AniZpit,211,axes
AniZpit,768,c-glass
AniZpit,1,c-diamond_helmet
AniZpit,1,c-diamond_leggings
AniZpit,129,c-bow
AniZpit,1728,c-comparator
AniZpit,864,c-stone_pressure_plate
AniZpit,8,c-chest
AniZpit,256,c-rail
AniZpit,1728,c-redstone_lamp
AniZpit,9,c-target
AniZpit,4032,c-emerald
AniZpit,4,c-spruce_planks
AniZpit,6912,c-sticky_piston
AniZpit,9,c-hay_block
AniZpit,128,c-dispenser
AniZpit,128,c-apple
AniZpit,392,c-stick
AniZpit,4336,c-iron_ingot
AniZpit,1,c-light_blue_shulker_box
AniZpit,1472,c-gold_ingot
AniZpit,5824,c-redstone_torch
AniZpit,1600,c-redstone
AniZpit,1092,c-experience_bottle
AniZpit,87,c-enchanted_golden_apple
AniZpit,608,c-detector_rail
AniZpit,1,c-red_shulker_box
AniZpit,1,c-diamond_boots
AniZpit,1,c-minecart
AniZpit,2,c-red_dye
AniZpit,288,c-powered_rail
AniZpit,213,c-activator_rail
AniZpit,1728,c-glowstone
AniZpit,9,c-enchanted_book
AniZpit,0,c-air
AniZpit,64,c-anvil
AniZpit,3,c-diamond_chestplate
AniZpit,1,b-diamond_chestplate
AniZpit,2,p-black_carpet
AniZpit,83,p-wheat
AniZpit,2,p-anvil
AniZpit,73,p-ender_chest
AniZpit,1,p-diamond_sword
AniZpit,1,p-enchanted_book
AniZpit,15,p-golden_sword
AniZpit,2,p-string
AniZpit,17589,p-sticky_piston
AniZpit,7604,p-sea_pickle
AniZpit,1340,p-activator_rail
AniZpit,3,p-diamond_leggings
AniZpit,1680,p-gold_nugget
AniZpit,2034,p-comparator
AniZpit,1,p-bucket
AniZpit,15438,p-redstone_torch
AniZpit,40,p-enchanted_golden_apple
AniZpit,590,p-diamond_ore
AniZpit,6498,p-stick
AniZpit,97,p-diorite
AniZpit,1,p-golden_chestplate
AniZpit,2,p-quartz_block
AniZpit,12,p-rotten_flesh
AniZpit,2808,p-glowstone
AniZpit,5236,p-obsidian
AniZpit,4,p-cod
AniZpit,1,p-snowball
AniZpit,153,p-cobblestone
AniZpit,2,p-repeater
AniZpit,1,p-water_bucket
AniZpit,51,p-andesite
AniZpit,3,p-beacon
AniZpit,2,p-purple_stained_glass
AniZpit,2,p-gray_concrete
AniZpit,108,p-dirt
AniZpit,63,p-name_tag
AniZpit,2,p-chipped_anvil
AniZpit,273,p-bow
AniZpit,302,p-wheat_seeds
AniZpit,5,p-diamond_helmet
AniZpit,6972,p-glowstone_dust
AniZpit,2112,p-powered_rail
AniZpit,159,p-cooked_porkchop
AniZpit,16,p-sand
AniZpit,30,p-light_blue_shulker_box
AniZpit,117,p-shulker_box
AniZpit,1,p-dark_oak_log
AniZpit,354,p-dispenser
AniZpit,14,p-black_concrete
AniZpit,3,p-diamond
AniZpit,8,p-slime_block
AniZpit,31,p-lever
AniZpit,47,p-granite
AniZpit,1,p-spruce_sign
AniZpit,1,p-emerald
AniZpit,4,p-diamond_pickaxe
AniZpit,1,p-chicken
AniZpit,1,p-ladder
AniZpit,2689,p-redstone_lamp
AniZpit,5,p-packed_ice
AniZpit,4,p-elytra
AniZpit,2,p-item_frame
AniZpit,73,p-white_stained_glass
AniZpit,2,p-blackstone
AniZpit,1344,p-detector_rail
AniZpit,1,p-poppy
AniZpit,1,p-lectern
AniZpit,16,p-minecart
AniZpit,6,p-chest
AniZpit,2,p-quartz_stairs
AniZpit,13749,p-piston
AniZpit,4825,p-black_stained_glass
AniZpit,1,p-sandstone
AniZpit,7332,p-stone
AniZpit,13,p-note_block
AniZpit,21,p-fire_charge
AniZpit,1,p-trident
AniZpit,18210,p-redstone
AniZpit,1061,p-stone_pressure_plate
AniZpit,74,p-tnt
AniZpit,21,p-arrow
AniZpit,12,p-red_shulker_box
AniZpit,1,p-diamond_chestplate
AniZpit,5,p-diamond_boots
AniZpit,8,p-totem_of_undying
AniZpit,16964,p-gold_ingot
AniZpit,4169,p-rail
AniZpit,1,p-skeleton_skull
AniZpit,40,p-lime_stained_glass
AniZpit,78,p-lapis_ore
AniZpit,64,p-golden_carrot
AniZpit,4332,p-leather
AniZpit,2,p-filled_map
AniZpit,84,p-ice
AniZpit,3,p-gunpowder
AniZpit,1,p-red_carpet
AniZpit,2474,p-iron_ingot
AniZpit,16,p-iron_ore
AniZpit,2,p-light_gray_stained_glass
AniZpit,21,p-emerald_block
AniZpit,24,p-pumpkin
AniZpit,431,p-quartz
AniZpit,32,p-gravel
AniZpit,1,p-white_bed
AniZpit,6,p-gold_ore
AniZpit,5,p-green_carpet
AniZpit,34,p-spider_eye
AniZpit,306,p-red_stained_glass
AniZpit,487,p-firework_rocket
AniZpit,1,p-diamond_shovel
AniZpit,2,p-coal_ore
AniZpit,19455,p-slime_ball
AniZpit,195,p-redstone_ore
AniZpit,3,p-diamond_axe
AniZpit,2,p-birch_sign
AniZpit,2,p-damaged_anvil
AniZpit,30,p-red_concrete
AniZpit,1,p-crimson_nylium
AniZpit,2,p-smooth_quartz_slab
AniZpit,31,p-ender_pearl
AniZpit,13443,d-piston
AniZpit,1,d-diamond_axe
AniZpit,1,d-cooked_porkchop
AniZpit,4332,d-leather
AniZpit,4097,d-rail
AniZpit,1,d-cod
AniZpit,1,d-emerald
AniZpit,2740,d-redstone_lamp
AniZpit,9,d-dirt
AniZpit,2,d-gray_concrete
AniZpit,2,d-packed_ice
AniZpit,65,d-ice
AniZpit,253,d-dispenser
AniZpit,18959,d-gold_nugget
AniZpit,17300,d-gold_ingot
AniZpit,28,d-gravel
AniZpit,21,d-emerald_block
AniZpit,1,d-lever
AniZpit,1,d-golden_chestplate
AniZpit,1344,d-detector_rail
AniZpit,2,d-wheat
AniZpit,3592,d-obsidian
AniZpit,46,d-rotten_flesh
AniZpit,2,d-enchanted_golden_apple
AniZpit,6976,d-glowstone_dust
AniZpit,1,d-poppy
AniZpit,3,d-gunpowder
AniZpit,2881,d-glowstone
AniZpit,1,d-ladder
AniZpit,12,d-iron_ore
AniZpit,2112,d-powered_rail
AniZpit,640,d-quartz
AniZpit,1,d-firework_rocket
AniZpit,2509,d-iron_ingot
AniZpit,209,d-wheat_seeds
AniZpit,52,d-tnt
AniZpit,4,d-minecart
AniZpit,56,d-cobblestone
AniZpit,40,d-granite
AniZpit,1344,d-activator_rail
AniZpit,7148,d-stick
AniZpit,31,d-diorite
AniZpit,1,d-diamond_helmet
AniZpit,5,d-green_carpet
AniZpit,2,d-string
AniZpit,18501,d-redstone
AniZpit,26,d-red_concrete
AniZpit,6,d-redstone_ore
AniZpit,17856,d-sticky_piston
AniZpit,2291,d-comparator
AniZpit,17,d-shulker_box
AniZpit,7,d-totem_of_undying
AniZpit,7872,d-stone
AniZpit,3712,d-sea_pickle
AniZpit,1,d-diamond_chestplate
AniZpit,54,d-andesite
AniZpit,15,d-golden_sword
AniZpit,15863,d-redstone_torch
AniZpit,1056,d-stone_pressure_plate
AniZpit,34,d-spider_eye
AniZpit,1,d-diamond_boots
AniZpit,19264,d-slime_ball
AniZpit,1,d-beacon
AniZpit,272,d-bow
AniZpit,2170,k-zombified_piglin
AniZpit,2,k-spider
AniZpit,5,k-cod
AniZpit,2,k-skeleton
AniZpit,6,k-magma_cube
AniZpit,2,k-piglin
AniZpit,1,k-sheep
AniZpit,13,k-zombie
AniZpit,3,k-ghast
AniZpit,1,k-zoglin
AniZpit,1,k-rabbit
AniZpit,322,k-bat
AniZpit,1,k-hoglin
AniZpit,1,kb-zombified_piglin
AniZpit,23,kb-player
AniZpit,93,z-interact_with_crafting_table
AniZpit,57,z-open_barrel
AniZpit,3376,z-open_shulker_box
AniZpit,197,z-leave_game
AniZpit,254073,z-time_since_death
AniZpit,17344,z-damage_resisted
AniZpit,4558493,z-sprint_one_cm
AniZpit,26314,z-drop
AniZpit,30,z-play_noteblock
AniZpit,184,z-talked_to_villager
AniZpit,30,z-deaths
AniZpit,15073,z-jump
AniZpit,1,z-interact_with_brewingstand
AniZpit,66416,z-walk_on_water_one_cm
AniZpit,4,z-interact_with_furnace
AniZpit,1331,z-traded_with_villager
AniZpit,2150986,z-play_one_minute
AniZpit,3,z-sleep_in_bed
AniZpit,2980,z-open_enderchest
AniZpit,40579,z-damage_dealt
AniZpit,2,z-player_kills
AniZpit,471354,z-crouch_one_cm
AniZpit,902,z-inspect_dispenser
AniZpit,1258,z-horse_one_cm
AniZpit,13,z-inspect_dropper
AniZpit,5925,z-mob_kills
AniZpit,29,z-interact_with_anvil
AniZpit,42,z-inspect_hopper
AniZpit,9352,z-climb_one_cm
AniZpit,3397422,z-walk_one_cm
AniZpit,173103,z-sneak_time
AniZpit,85187,z-walk_under_water_one_cm
AniZpit,62,z-interact_with_lectern
AniZpit,29572139,z-tune_noteblock
AniZpit,3,z-interact_with_grindstone
AniZpit,254106,z-time_since_rest
AniZpit,29438,z-damage_taken
AniZpit,806,z-damage_absorbed
AniZpit,2,z-trigger_trapped_chest
AniZpit,2458631,z-minecart_one_cm
AniZpit,921391,z-swim_one_cm
AniZpit,8299250,z-fly_one_cm
AniZpit,914,z-open_chest
AniZpit,55648535,z-aviate_one_cm
AniZpit,798941,z-fall_one_cm
Cheesysocks,1,m-white_bed
Cheesysocks,7,m-stone_pressure_plate
Cheesysocks,523,m-obsidian
Cheesysocks,810,m-granite
Cheesysocks,1,m-stone_brick_wall
Cheesysocks,24,m-grass_block
Cheesysocks,1,m-light_gray_bed
Cheesysocks,1,m-oak_pressure_plate
Cheesysocks,210,m-white_concrete
Cheesysocks,9,m-soul_soil
Cheesysocks,136,m-hopper
Cheesysocks,9,m-oak_wall_sign
Cheesysocks,13,m-tall_seagrass
Cheesysocks,40,m-magma_block
Cheesysocks,1,m-glowstone
Cheesysocks,94,m-iron_ore
Cheesysocks,2,m-barrel
Cheesysocks,18,m-sticky_piston
Cheesysocks,4,m-fire
Cheesysocks,1,m-dead_fire_coral_wall_fan
Cheesysocks,3,m-anvil
Cheesysocks,7,m-oak_sign
Cheesysocks,19,m-iron_bars
Cheesysocks,32,m-white_shulker_box
Cheesysocks,466,m-iron_block
Cheesysocks,8,m-tripwire
Cheesysocks,2,m-piston_head
Cheesysocks,23,m-blackstone
Cheesysocks,86,m-kelp_plant
Cheesysocks,5,m-torch
Cheesysocks,1,m-note_block
Cheesysocks,4,m-blast_furnace
Cheesysocks,19,m-melon
Cheesysocks,3,m-beacon
Cheesysocks,94,m-chest
Cheesysocks,38,m-mushroom_stem
Cheesysocks,1,m-spruce_wall_sign
Cheesysocks,16,m-smooth_quartz_slab
Cheesysocks,299,m-glass
Cheesysocks,290,m-cobblestone
Cheesysocks,680,m-slime_block
Cheesysocks,4,m-damaged_anvil
Cheesysocks,24,m-oak_planks
Cheesysocks,2,m-grindstone
Cheesysocks,2,m-iron_door
Cheesysocks,2,m-spruce_sign
Cheesysocks,2,m-wall_torch
Cheesysocks,1,m-seagrass
Cheesysocks,8,m-repeater
Cheesysocks,516,m-powered_rail
Cheesysocks,5,m-birch_log
Cheesysocks,7,m-blue_ice
Cheesysocks,29,m-tnt
Cheesysocks,28,m-grass
Cheesysocks,1,m-oak_log
Cheesysocks,288,m-dirt
Cheesysocks,2,m-oak_fence_gate
Cheesysocks,228,m-sand
Cheesysocks,1,m-smooth_quartz
Cheesysocks,251,m-red_mushroom_block
Cheesysocks,18,m-ancient_debris
Cheesysocks,1704,m-netherrack
Cheesysocks,2,m-piston
Cheesysocks,2,m-oak_leaves
Cheesysocks,2,m-nether_gold_ore
Cheesysocks,2,m-quartz_stairs
Cheesysocks,1,m-crimson_fence_gate
Cheesysocks,819,m-end_stone
Cheesysocks,182,m-shulker_box
Cheesysocks,3,m-lever
Cheesysocks,1,m-ladder
Cheesysocks,5,m-stone_button
Cheesysocks,2,m-orange_shulker_box
Cheesysocks,111,m-white_stained_glass
Cheesysocks,20,m-redstone_wire
Cheesysocks,102,m-brown_mushroom_block
Cheesysocks,1,m-spruce_leaves
Cheesysocks,32,m-kelp
Cheesysocks,1,m-sandstone
Cheesysocks,3,m-oak_trapdoor
Cheesysocks,1,m-furnace
Cheesysocks,886,m-andesite
Cheesysocks,143,m-gold_block
Cheesysocks,84,m-bookshelf
Cheesysocks,1,m-cobblestone_slab
Cheesysocks,98,m-rail
Cheesysocks,78,m-packed_ice
Cheesysocks,4,m-smooth_quartz_stairs
Cheesysocks,8503,m-stone
Cheesysocks,21,m-ender_chest
Cheesysocks,7,m-smithing_table
Cheesysocks,5,m-scaffolding
Cheesysocks,78,m-redstone_block
Cheesysocks,226,m-gray_concrete
Cheesysocks,3,m-comparator
Cheesysocks,17,m-soul_sand
Cheesysocks,3,m-infested_stone_bricks
Cheesysocks,9,m-basalt
Cheesysocks,11,m-observer
Cheesysocks,7,m-crafting_table
Cheesysocks,14,m-dropper
Cheesysocks,20,m-lectern
Cheesysocks,8,m-stone_slab
Cheesysocks,7,m-tall_grass
Cheesysocks,439,m-diorite
Cheesysocks,1,m-cactus
Cheesysocks,49,m-gray_concrete_powder
Cheesysocks,2,m-redstone_torch
Cheesysocks,37,m-white_carpet
Cheesysocks,7,m-spruce_log
Cheesysocks,7,m-birch_leaves
Cheesysocks,3,m-mycelium
Cheesysocks,124,m-coal_ore
Cheesysocks,139,m-gravel
Cheesysocks,8,m-gray_carpet
Cheesysocks,11,m-cracked_stone_bricks
Cheesysocks,1,m-oak_button
Cheesysocks,35,m-stone_bricks
Cheesysocks,7,m-mossy_stone_bricks
Cheesysocks,2,m-chipped_anvil
Cheesysocks,1,m-iron_trapdoor
Cheesysocks,19522,dig
Cheesysocks,15,u-smooth_quartz_slab
Cheesysocks,5,u-dispenser
Cheesysocks,33,u-ladder
Cheesysocks,50,u-oak_sign
Cheesysocks,32,u-white_concrete_powder
Cheesysocks,44,u-chest
Cheesysocks,195,u-stone
Cheesysocks,27,u-white_shulker_box
Cheesysocks,5,u-quartz_stairs
Cheesysocks,2,u-soul_sand
Cheesysocks,26,u-obsidian
Cheesysocks,756,u-glass
Cheesysocks,45,u-lava_bucket
Cheesysocks,5,u-coal_ore
Cheesysocks,1,u-grass_block
Cheesysocks,180,u-gray_concrete_powder
Cheesysocks,23,u-stone_bricks
Cheesysocks,23,u-repeater
Cheesysocks,4,u-redstone_lamp
Cheesysocks,50,u-bow
Cheesysocks,1,u-furnace
Cheesysocks,73,u-gold_block
Cheesysocks,15,u-egg
Cheesysocks,1,u-damaged_anvil
Cheesysocks,1,u-mossy_stone_bricks
Cheesysocks,30,u-dropper
Cheesysocks,14,u-gray_carpet
Cheesysocks,384,u-powered_rail
Cheesysocks,26,u-oak_planks
Cheesysocks,1,u-cactus
Cheesysocks,2,u-blackstone
Cheesysocks,12,u-ender_pearl
Cheesysocks,95,u-redstone_block
Cheesysocks,878,u-diamond_axe
Cheesysocks,1,u-cookie
Cheesysocks,1,u-smooth_quartz_stairs
Cheesysocks,828,u-sand
Cheesysocks,2,u-stone_brick_wall
Cheesysocks,3,u-blast_furnace
Cheesysocks,161,u-gray_concrete
Cheesysocks,4,u-lingering_potion
Cheesysocks,9,u-note_block
Cheesysocks,269,u-end_stone
Cheesysocks,5,u-crimson_fence_gate
Cheesysocks,12,u-redstone_torch
Cheesysocks,32,u-sticky_piston
Cheesysocks,1,u-dead_fire_coral_fan
Cheesysocks,5,u-lever
Cheesysocks,47,u-firework_rocket
Cheesysocks,1,u-crying_obsidian
Cheesysocks,12,u-stone_button
Cheesysocks,15,u-melon_slice
Cheesysocks,8,u-string
Cheesysocks,19,u-lectern
Cheesysocks,6,u-iron_door
Cheesysocks,22,u-gravel
Cheesysocks,1212,u-diamond_sword
Cheesysocks,1,u-grindstone
Cheesysocks,42,u-white_stained_glass
Cheesysocks,20,u-smithing_table
Cheesysocks,89,u-andesite
Cheesysocks,4,u-oak_boat
Cheesysocks,67,u-white_concrete
Cheesysocks,8,u-oak_trapdoor
Cheesysocks,178,u-netherite_sword
Cheesysocks,1,u-flint_and_steel
Cheesysocks,36,u-redstone
Cheesysocks,30,u-ender_chest
Cheesysocks,1,u-oak_door
Cheesysocks,196,u-netherrack
Cheesysocks,104,u-torch
Cheesysocks,5,u-anvil
Cheesysocks,23,u-dirt
Cheesysocks,24,u-white_carpet
Cheesysocks,36,u-hopper
Cheesysocks,10,u-oak_fence_gate
Cheesysocks,110,u-granite
Cheesysocks,174,u-shulker_box
Cheesysocks,2,u-chipped_anvil
Cheesysocks,84,u-bookshelf
Cheesysocks,261,u-iron_block
Cheesysocks,682,u-slime_block
Cheesysocks,11,u-totem_of_undying
Cheesysocks,3,u-barrel
Cheesysocks,5,u-glowstone
Cheesysocks,23,u-golden_carrot
Cheesysocks,1,u-beef
Cheesysocks,2,u-iron_trapdoor
Cheesysocks,1446,u-netherite_pickaxe
Cheesysocks,30,u-minecart
Cheesysocks,8,u-stone_pressure_plate
Cheesysocks,1,u-light_gray_bed
Cheesysocks,43,u-observer
Cheesysocks,92,u-water_bucket
Cheesysocks,2,u-cobblestone_stairs
Cheesysocks,2,u-spruce_sign
Cheesysocks,2,u-beacon
Cheesysocks,3,u-cracked_stone_bricks
Cheesysocks,904,u-tnt
Cheesysocks,83,u-rail
Cheesysocks,13,u-comparator
